t,x,y,z
4.0600000000000005,-12.616343679739842,-13.81395996153799,10.109741522932351
4.07,-14.588850791560041,-15.608010250101788,11.360411895788133
4.08,-16.895018227206357,-17.452995960330938,13.110176255170433
4.09,-19.56944484480813,-19.227133679980284,15.466251609116046
4.1,-22.595705896902253,-20.719098314029797,18.504274814790286
4.11,-25.870479973862324,-21.629401188627156,22.23612536427311
4.12,-29.117575406800405,-21.573478030306013,26.515979908579425
4.13,-31.80360291901536,-20.19237089795313,30.92782957807343
4.14,-33.19128613772841,-17.387478993771904,34.78877647634936
4.15,-32.62376371903117,-13.507435289048896,37.38251790961532
4.16,-29.919328720497358,-9.31045559373608,38.30672382055038
4.17,-25.565699337800925,-5.586939954528116,37.70030214216151
4.18,-20.463827440592414,-2.793355260925097,36.068402768535044
4.19,-15.464157446838684,-0.9726684423670522,33.946163220349064
4.2,-11.1085350970317,0.07356845307757867,31.70445870518506
4.21,-7.616549624175873,0.5970313407984957,29.52922975162564
4.22,-4.977033455033779,0.812223217336348,27.489861112299913
4.23,-3.0654625074250745,0.8675613494259744,25.598988212589763
4.24,-1.7241678095387505,0.8540765245095251,23.84868950274004
4.25,-0.8034951314558202,0.8224628399902576,22.226319849441506
4.26,-0.1797185547849416,0.7983030488809308,20.719949148171175
4.2700000000000005,0.24178972140076602,0.7930301701871753,19.319497938402478
4.28,0.532732373452185,0.8103881461085647,18.01644262596634
4.29,0.7426938971579103,0.8510221057421206,16.803554625400146
4.3,0.9055902628210605,0.9146439338516172,15.674538347496531
4.3100000000000005,1.0451475091983726,1.000955240078711,14.623767069358166
4.32,1.1757618549951372,1.1107776249883108,13.646324678366687
4.33,1.3113919798548905,1.2446742819101975,12.737593406837497
4.34,1.455239889701182,1.4063424226886638,11.894011902987174
4.3500000000000005,1.6188195913598933,1.5970519468384046,11.111701182115551
4.36,1.8047601676542113,1.8224309112871202,10.388424607941166
4.37,2.017193348391066,2.0874394916988157,9.721875812530225
4.38,2.2657129543148478,2.396733723152786,9.110489535417576
4.39,2.552843934062,2.759460443964104,8.554373449525393
4.4,2.888153863554809,3.181604888564962,8.053369451986734
4.41,3.278877424559334,3.6743095192784474,7.610572285062008
4.42,3.732235022279361,4.249170700839929,7.229576471621246
4.43,4.2628700080258195,4.9162609250643925,6.9166345227379065
4.44,4.880243829839624,5.693005477008565,6.682963991677742
4.45,5.601969342986305,6.591656335178011,6.540129250844136
4.46,6.447419976088028,7.6292589914656,6.510818727996173
4.47,7.436068533313491,8.824372345774263,6.621252797295341
4.48,8.599679579712008,10.188001489753692,6.908913549993236
4.49,9.970440409387567,11.73249159888705,7.423485000715747
4.5,11.591535466675225,13.454549663502991,8.232424836552541
4.51,13.510354659474807,15.340441169243025,9.421426974752169
4.5200000000000005,15.782934410852096,17.334194596967087,11.097754039800233
4.53,18.46477384340219,19.339936727678257,13.388890679913013
4.54,21.57965937301618,21.160581384463637,16.411434125464915
4.55,25.087411605941313,22.500596388091402,20.248838535449096
4.5600000000000005,28.779051855929268,22.929508889396246,24.8331308227394
4.57,32.160839321983616,21.965756394630453,29.82464169946657
4.58,34.40998493525102,19.311289102721048,34.51410901300335
